 ***** MODTRAN3 Version 1.3/12/1/95 ***** (Water Vapor == 0.5)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN), PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN), TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
1450.,6.897,2.55E-06,5.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E-06,5.36E-04,7.34E-03,0.00000
1452.,6.887,2.54E-06,5.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E-06,5.35E-04,7.34E-03,0.00000
1454.,6.878,2.54E-06,5.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E-06,5.36E-04,7.35E-03,0.00000
1456.,6.868,2.53E-06,5.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-06,5.37E-04,7.35E-03,0.00000
1458.,6.859,2.52E-06,5.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-06,5.35E-04,7.36E-03,0.00000
1460.,6.849,2.50E-06,5.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E-06,5.32E-04,7.36E-03,0.00000
1462.,6.840,2.47E-06,5.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-06,5.28E-04,7.37E-03,0.00000
1464.,6.831,2.46E-06,5.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E-06,5.28E-04,7.37E-03,0.00000
1466.,6.821,2.44E-06,5.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-06,5.25E-04,7.38E-03,0.00000
1468.,6.812,2.42E-06,5.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E-06,5.22E-04,7.38E-03,0.00000
1470.,6.803,2.41E-06,5.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E-06,5.21E-04,7.39E-03,0.00000
1472.,6.793,2.41E-06,5.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E-06,5.22E-04,7.39E-03,0.00000
1474.,6.784,2.40E-06,5.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-06,5.21E-04,7.39E-03,0.00000
1476.,6.775,2.38E-06,5.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.38E-06,5.18E-04,7.40E-03,0.00000
1478.,6.766,2.35E-06,5.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E-06,5.14E-04,7.40E-03,0.00000
1480.,6.757,2.33E-06,5.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E-06,5.11E-04,7.41E-03,0.00000
1482.,6.748,2.32E-06,5.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-06,5.10E-04,7.41E-03,0.00000
1484.,6.739,2.30E-06,5.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-06,5.08E-04,7.42E-03,0.00000
1486.,6.729,2.30E-06,5.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-06,5.08E-04,7.42E-03,0.00000
1488.,6.720,2.30E-06,5.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-06,5.09E-04,7.43E-03,0.00000
1490.,6.711,2.29E-06,5.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.29E-06,5.08E-04,7.43E-03,0.00000
1492.,6.702,2.26E-06,5.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E-06,5.04E-04,7.44E-03,0.00000
1494.,6.693,2.25E-06,5.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-06,5.02E-04,7.44E-03,0.00000
1496.,6.684,2.24E-06,5.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E-06,5.02E-04,7.45E-03,0.00000
1498.,6.676,2.23E-06,5.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-06,5.01E-04,7.45E-03,0.00000
1500.,6.667,2.22E-06,4.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-06,4.99E-04,7.45E-03,0.00000
1502.,6.658,2.20E-06,4.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-06,4.96E-04,7.46E-03,0.00000
1504.,6.649,2.19E-06,4.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-06,4.96E-04,7.46E-03,0.00000
1506.,6.640,2.18E-06,4.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-06,4.95E-04,7.47E-03,0.00000
1508.,6.631,2.17E-06,4.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-06,4.94E-04,7.47E-03,0.00000
1510.,6.623,2.16E-06,4.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E-06,4.91E-04,7.48E-03,0.00000
1512.,6.614,2.14E-06,4.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E-06,4.89E-04,7.48E-03,0.00000
1514.,6.605,2.13E-06,4.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E-06,4.88E-04,7.48E-03,0.00000
1516.,6.596,2.12E-06,4.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-06,4.86E-04,7.49E-03,0.00000
1518.,6.588,2.11E-06,4.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-06,4.85E-04,7.49E-03,0.00000
1520.,6.579,2.09E-06,4.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E-06,4.84E-04,7.50E-03,0.00000
1522.,6.570,2.08E-06,4.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E-06,4.82E-04,7.50E-03,0.00000
1524.,6.562,2.07E-06,4.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E-06,4.80E-04,7.51E-03,0.00000
1526.,6.553,2.05E-06,4.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E-06,4.78E-04,7.51E-03,0.00000
1528.,6.545,2.04E-06,4.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-06,4.76E-04,7.51E-03,0.00000
1530.,6.536,2.02E-06,4.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E-06,4.73E-04,7.52E-03,0.00000
1532.,6.527,2.01E-06,4.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-06,4.73E-04,7.52E-03,0.00000
1534.,6.519,2.00E-06,4.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E-06,4.72E-04,7.53E-03,0.00000
1536.,6.510,1.99E-06,4.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-06,4.70E-04,7.53E-03,0.00000
1538.,6.502,1.98E-06,4.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-06,4.69E-04,7.53E-03,0.00000
1540.,6.494,1.97E-06,4.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-06,4.67E-04,7.54E-03,0.00000
1542.,6.485,1.96E-06,4.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-06,4.66E-04,7.54E-03,0.00000
1544.,6.477,1.95E-06,4.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-06,4.64E-04,7.55E-03,0.00000
1546.,6.468,1.93E-06,4.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-06,4.61E-04,7.55E-03,0.00000
1548.,6.460,1.91E-06,4.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-06,4.59E-04,7.55E-03,0.00000
1550.,6.452,1.90E-06,4.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E-06,4.57E-04,7.56E-03,0.00000
1552.,6.443,1.89E-06,4.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-06,4.56E-04,7.56E-03,0.00000
1554.,6.435,1.88E-06,4.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,4.55E-04,7.56E-03,0.00000
1556.,6.427,1.88E-06,4.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,4.54E-04,7.57E-03,0.00000
1558.,6.418,1.87E-06,4.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-06,4.53E-04,7.57E-03,0.00000
1560.,6.410,1.85E-06,4.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.85E-06,4.51E-04,7.58E-03,0.00000
1562.,6.402,1.84E-06,4.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-06,4.49E-04,7.58E-03,0.00000
1564.,6.394,1.82E-06,4.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.82E-06,4.46E-04,7.58E-03,0.00000
1566.,6.386,1.81E-06,4.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.81E-06,4.44E-04,7.59E-03,0.00000
1568.,6.378,1.80E-06,4.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-06,4.43E-04,7.59E-03,0.00000
1570.,6.369,1.79E-06,4.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-06,4.42E-04,7.59E-03,0.00000
1572.,6.361,1.78E-06,4.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E-06,4.39E-04,7.60E-03,0.00000
1574.,6.353,1.77E-06,4.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.77E-06,4.38E-04,7.60E-03,0.00000
1576.,6.345,1.76E-06,4.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,4.37E-04,7.60E-03,0.00000
1578.,6.337,1.74E-06,4.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-06,4.35E-04,7.61E-03,0.00000
1580.,6.329,1.72E-06,4.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-06,4.30E-04,7.61E-03,0.00000
1582.,6.321,1.70E-06,4.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-06,4.27E-04,7.61E-03,0.00000
1584.,6.313,1.69E-06,4.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-06,4.23E-04,7.62E-03,0.00003
1586.,6.305,1.67E-06,4.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E-06,4.20E-04,7.62E-03,0.00008
1588.,6.297,1.66E-06,4.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-06,4.19E-04,7.62E-03,0.00009
1590.,6.289,1.66E-06,4.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-06,4.19E-04,7.63E-03,0.00003
1592.,6.281,1.65E-06,4.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-06,4.18E-04,7.63E-03,0.00001
1594.,6.274,1.64E-06,4.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E-06,4.18E-04,7.63E-03,0.00001
1596.,6.266,1.63E-06,4.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-06,4.16E-04,7.64E-03,0.00004
1598.,6.258,1.61E-06,4.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E-06,4.10E-04,7.64E-03,0.00024
1600.,6.250,1.60E-06,4.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-06,4.09E-04,7.64E-03,0.00020
1602.,6.242,1.60E-06,4.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-06,4.11E-04,7.65E-03,0.00002
1604.,6.234,1.59E-06,4.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E-06,4.09E-04,7.65E-03,0.00002
1606.,6.227,1.58E-06,4.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-06,4.08E-04,7.65E-03,0.00002
1608.,6.219,1.58E-06,4.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-06,4.08E-04,7.66E-03,0.00000
1610.,6.211,1.57E-06,4.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E-06,4.06E-04,7.66E-03,0.00000
1612.,6.203,1.56E-06,4.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,4.04E-04,7.66E-03,0.00000
1614.,6.196,1.55E-06,4.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,4.05E-04,7.67E-03,0.00000
1616.,6.188,1.55E-06,4.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,4.05E-04,7.67E-03,0.00000
1618.,6.180,1.54E-06,4.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-06,4.03E-04,7.67E-03,0.00000
1620.,6.173,1.53E-06,4.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-06,4.01E-04,7.68E-03,0.00000
1622.,6.165,1.52E-06,4.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E-06,4.00E-04,7.68E-03,0.00000
1624.,6.158,1.51E-06,3.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E-06,3.99E-04,7.68E-03,0.00000
1626.,6.150,1.50E-06,3.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-06,3.97E-04,7.68E-03,0.00000
1628.,6.143,1.49E-06,3.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,3.95E-04,7.69E-03,0.00000
1630.,6.135,1.47E-06,3.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-06,3.92E-04,7.69E-03,0.00000
1632.,6.127,1.47E-06,3.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-06,3.91E-04,7.69E-03,0.00000
1634.,6.120,1.47E-06,3.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-06,3.92E-04,7.70E-03,0.00000
1636.,6.112,1.46E-06,3.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,3.91E-04,7.70E-03,0.00000
1638.,6.105,1.45E-06,3.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,3.88E-04,7.70E-03,0.00000
1640.,6.098,1.43E-06,3.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,3.85E-04,7.71E-03,0.00000
1642.,6.090,1.42E-06,3.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,3.84E-04,7.71E-03,0.00000
1644.,6.083,1.42E-06,3.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,3.83E-04,7.71E-03,0.00000
1646.,6.075,1.41E-06,3.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,3.83E-04,7.71E-03,0.00000
1648.,6.068,1.41E-06,3.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,3.82E-04,7.72E-03,0.00000
1650.,6.061,1.40E-06,3.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-06,3.80E-04,7.72E-03,0.00000
1652.,6.053,1.39E-06,3.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-06,3.79E-04,7.72E-03,0.00000
1654.,6.046,1.38E-06,3.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-06,3.78E-04,7.72E-03,0.00000
1656.,6.039,1.37E-06,3.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-06,3.75E-04,7.73E-03,0.00000
1658.,6.031,1.35E-06,3.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,3.72E-04,7.73E-03,0.00000
1660.,6.024,1.34E-06,3.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-06,3.70E-04,7.73E-03,0.00000
1662.,6.017,1.34E-06,3.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-06,3.70E-04,7.74E-03,0.00000
1664.,6.010,1.33E-06,3.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-06,3.68E-04,7.74E-03,0.00000
1666.,6.002,1.32E-06,3.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-06,3.66E-04,7.74E-03,0.00000
1668.,5.995,1.32E-06,3.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-06,3.66E-04,7.74E-03,0.00000
1670.,5.988,1.31E-06,3.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-06,3.66E-04,7.75E-03,0.00000
1672.,5.981,1.30E-06,3.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-06,3.63E-04,7.75E-03,0.00000
1674.,5.974,1.29E-06,3.62E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-06,3.62E-04,7.75E-03,0.00000
1676.,5.967,1.28E-06,3.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-06,3.61E-04,7.75E-03,0.00000
1678.,5.959,1.27E-06,3.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-06,3.58E-04,7.76E-03,0.00000
1680.,5.952,1.27E-06,3.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-06,3.57E-04,7.76E-03,0.00000
1682.,5.945,1.26E-06,3.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-06,3.56E-04,7.76E-03,0.00000
1684.,5.938,1.25E-06,3.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-06,3.55E-04,7.76E-03,0.00000
1686.,5.931,1.24E-06,3.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-06,3.54E-04,7.77E-03,0.00000
1688.,5.924,1.23E-06,3.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-06,3.51E-04,7.77E-03,0.00000
1690.,5.917,1.22E-06,3.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-06,3.50E-04,7.77E-03,0.00000
1692.,5.910,1.21E-06,3.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-06,3.48E-04,7.77E-03,0.00000
1694.,5.903,1.21E-06,3.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-06,3.47E-04,7.78E-03,0.00000
1696.,5.896,1.21E-06,3.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-06,3.47E-04,7.78E-03,0.00000
1698.,5.889,1.20E-06,3.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-06,3.46E-04,7.78E-03,0.00000
1700.,5.882,1.19E-06,3.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,3.44E-04,7.78E-03,0.00000
1702.,5.875,1.18E-06,3.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-06,3.42E-04,7.79E-03,0.00000
1704.,5.869,1.17E-06,3.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-06,3.40E-04,7.79E-03,0.00000
1706.,5.862,1.16E-06,3.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-06,3.39E-04,7.79E-03,0.00000
1708.,5.855,1.15E-06,3.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-06,3.36E-04,7.79E-03,0.00000
1710.,5.848,1.14E-06,3.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-06,3.34E-04,7.80E-03,0.00000
1712.,5.841,1.14E-06,3.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-06,3.33E-04,7.80E-03,0.00000
1714.,5.834,1.13E-06,3.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-06,3.33E-04,7.80E-03,0.00000
1716.,5.828,1.13E-06,3.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-06,3.32E-04,7.80E-03,0.00000
1718.,5.821,1.12E-06,3.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-06,3.31E-04,7.80E-03,0.00000
1720.,5.814,1.11E-06,3.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-06,3.28E-04,7.81E-03,0.00000
1722.,5.807,1.10E-06,3.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-06,3.26E-04,7.81E-03,0.00000
1724.,5.800,1.09E-06,3.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-06,3.23E-04,7.81E-03,0.00000
1726.,5.794,1.08E-06,3.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-06,3.21E-04,7.81E-03,0.00000
1728.,5.787,1.07E-06,3.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-06,3.21E-04,7.82E-03,0.00000
1730.,5.780,1.07E-06,3.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-06,3.21E-04,7.82E-03,0.00000
1732.,5.774,1.07E-06,3.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-06,3.21E-04,7.82E-03,0.00000
1734.,5.767,1.06E-06,3.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-06,3.20E-04,7.82E-03,0.00000
1736.,5.760,1.06E-06,3.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-06,3.18E-04,7.82E-03,0.00000
1738.,5.754,1.05E-06,3.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-06,3.16E-04,7.83E-03,0.00000
1740.,5.747,1.04E-06,3.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-06,3.15E-04,7.83E-03,0.00000
1742.,5.741,1.03E-06,3.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,3.13E-04,7.83E-03,0.00000
1744.,5.734,1.03E-06,3.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,3.12E-04,7.83E-03,0.00000
1746.,5.727,1.02E-06,3.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-06,3.10E-04,7.83E-03,0.00000
1748.,5.721,1.01E-06,3.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,3.10E-04,7.84E-03,0.00000
1750.,5.714,1.01E-06,3.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,3.09E-04,7.84E-03,0.00000
1752.,5.708,9.99E-07,3.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.99E-07,3.07E-04,7.84E-03,0.00000
1754.,5.701,9.86E-07,3.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.86E-07,3.03E-04,7.84E-03,0.00000
1756.,5.695,9.82E-07,3.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.82E-07,3.03E-04,7.84E-03,0.00000
1758.,5.688,9.75E-07,3.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.75E-07,3.01E-04,7.85E-03,0.00000
1760.,5.682,9.70E-07,3.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.70E-07,3.00E-04,7.85E-03,0.00000
1762.,5.675,9.64E-07,2.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.64E-07,2.99E-04,7.85E-03,0.00000
1764.,5.669,9.52E-07,2.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.52E-07,2.96E-04,7.85E-03,0.00000
1766.,5.663,9.44E-07,2.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.44E-07,2.94E-04,7.85E-03,0.00001
1768.,5.656,9.45E-07,2.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.45E-07,2.95E-04,7.86E-03,0.00000
1770.,5.650,9.42E-07,2.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.42E-07,2.95E-04,7.86E-03,0.00000
1772.,5.643,9.37E-07,2.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.37E-07,2.94E-04,7.86E-03,0.00000
1774.,5.637,9.29E-07,2.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.29E-07,2.92E-04,7.86E-03,0.00000
1776.,5.631,9.18E-07,2.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.18E-07,2.90E-04,7.86E-03,0.00000
1778.,5.624,9.09E-07,2.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.09E-07,2.87E-04,7.86E-03,0.00000
1780.,5.618,9.07E-07,2.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.07E-07,2.87E-04,7.87E-03,0.00000
1782.,5.612,8.98E-07,2.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.98E-07,2.85E-04,7.87E-03,0.00001
1784.,5.605,8.89E-07,2.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.89E-07,2.83E-04,7.87E-03,0.00004
1786.,5.599,8.76E-07,2.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.76E-07,2.79E-04,7.87E-03,0.00042
1788.,5.593,8.69E-07,2.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.69E-07,2.78E-04,7.87E-03,0.00040
1790.,5.587,8.77E-07,2.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.77E-07,2.81E-04,7.88E-03,0.00002
1792.,5.580,8.76E-07,2.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.76E-07,2.81E-04,7.88E-03,0.00000
1794.,5.574,8.68E-07,2.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.68E-07,2.79E-04,7.88E-03,0.00000
1796.,5.568,8.59E-07,2.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.59E-07,2.77E-04,7.88E-03,0.00000
1798.,5.562,8.51E-07,2.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.51E-07,2.75E-04,7.88E-03,0.00000
1800.,5.556,8.48E-07,2.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.48E-07,2.75E-04,7.88E-03,0.00000
1802.,5.549,8.38E-07,2.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.38E-07,2.72E-04,7.89E-03,0.00051
1804.,5.543,8.17E-07,2.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.17E-07,2.66E-04,7.89E-03,0.00223
1806.,5.537,8.08E-07,2.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.08E-07,2.64E-04,7.89E-03,0.00207
1808.,5.531,8.12E-07,2.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.12E-07,2.66E-04,7.89E-03,0.00062
1810.,5.525,8.15E-07,2.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.15E-07,2.67E-04,7.89E-03,0.00014
